user_id,signup_date,cohort_month,variant,visited_site,added_to_cart,started_checkout,completed_purchase,revenue,month_1_active,month_2_active,month_3_active
U105523,2026-05-02,2026-05,treatment,1,1,1,0,0.0,0,0,0
U105524,2026-05-11,2026-05,control,1,0,0,0,0.0,0,0,0
U105525,2026-02-03,2026-02,treatment,1,0,0,0,0.0,0,0,0
U105526,2026-05-24,2026-05,treatment,1,1,1,1,90.77,0,0,0
U105527,2026-02-21,2026-02,treatment,1,0,0,0,0.0,1,1,1
U105528,2026-04-29,2026-04,treatment,1,1,0,0,0.0,1,1,1
U105529,2026-04-08,2026-04,treatment,1,1,0,0,0.0,1,1,1
U105530,2026-05-13,2026-05,treatment,1,1,1,1,57.63,1,1,1
U105531,2026-03-07,2026-03,control,1,0,0,0,0.0,0,0,0
U105532,2026-05-30,2026-05,control,1,0,0,0,0.0,0,0,0
U105533,2026-06-10,2026-06,treatment,1,1,1,1,167.03,0,0,0
U105534,2026-03-14,2026-03,treatment,1,0,0,0,0.0,1,1,1
U105535,2026-02-28,2026-02,treatment,1,1,1,1,55.19,1,1,1
U105536,2026-03-10,2026-03,control,1,1,0,0,0.0,0,0,0
U105537,2026-06-18,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105538,2026-05-11,2026-05,treatment,1,1,1,1,37.38,1,1,1
U105539,2026-05-04,2026-05,control,1,0,0,0,0.0,0,0,0
U105540,2026-02-28,2026-02,treatment,1,0,0,0,0.0,0,0,0
U105541,2026-05-26,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105542,2026-06-17,2026-06,treatment,1,1,0,0,0.0,1,1,1
U105543,2026-06-13,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105544,2026-05-23,2026-05,control,1,0,0,0,0.0,0,0,0
U105545,2026-02-19,2026-02,treatment,1,0,0,0,0.0,0,0,0
U105546,2026-03-02,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105547,2026-02-09,2026-02,control,1,0,0,0,0.0,0,0,0
U105548,2026-04-02,2026-04,treatment,1,0,0,0,0.0,1,1,1
U105549,2026-03-08,2026-03,treatment,1,1,1,1,51.8,1,1,1
U105550,2026-04-02,2026-04,control,1,0,0,0,0.0,0,0,0
U105551,2026-04-22,2026-04,control,1,0,0,0,0.0,0,0,0
U105552,2026-06-24,2026-06,control,1,0,0,0,0.0,1,1,1
U105553,2026-05-21,2026-05,treatment,1,1,1,0,0.0,0,0,0
U105554,2026-06-14,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105555,2026-06-01,2026-06,control,1,1,0,0,0.0,0,0,0
U105556,2026-03-02,2026-03,control,1,1,0,0,0.0,0,0,0
U105557,2026-06-04,2026-06,control,1,1,0,0,0.0,1,1,1
U105558,2026-04-05,2026-04,treatment,1,1,1,1,133.1,0,0,0
U105559,2026-05-24,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105560,2026-04-16,2026-04,treatment,1,1,1,0,0.0,0,0,0
U105561,2026-06-29,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105562,2026-04-03,2026-04,treatment,1,1,1,1,62.16,1,1,1
U105563,2026-04-06,2026-04,control,1,1,0,0,0.0,0,0,0
U105564,2026-06-23,2026-06,treatment,1,1,0,0,0.0,0,0,0
U105565,2026-01-29,2026-01,treatment,1,0,0,0,0.0,0,0,0
U105566,2026-05-31,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105567,2026-06-03,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105568,2026-06-14,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105569,2026-06-27,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105570,2026-06-27,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105571,2026-02-15,2026-02,treatment,1,1,0,0,0.0,1,1,1
U105572,2026-06-13,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105573,2026-05-25,2026-05,control,1,1,1,0,0.0,1,1,1
U105574,2026-05-25,2026-05,control,1,0,0,0,0.0,0,0,0
U105575,2026-03-06,2026-03,treatment,1,1,1,0,0.0,0,0,0
U105576,2026-05-26,2026-05,control,1,1,0,0,0.0,1,1,1
U105577,2026-06-28,2026-06,control,1,0,0,0,0.0,0,0,0
U105578,2026-06-21,2026-06,control,1,0,0,0,0.0,0,0,0
U105579,2026-04-30,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105580,2026-02-05,2026-02,treatment,1,1,1,0,0.0,0,0,0
U105581,2026-04-19,2026-04,control,1,0,0,0,0.0,0,0,0
U105582,2026-06-13,2026-06,control,1,0,0,0,0.0,1,1,1
U105583,2026-05-31,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105584,2026-05-02,2026-05,control,1,0,0,0,0.0,0,0,0
U105585,2026-02-12,2026-02,control,1,1,1,0,0.0,0,0,0
U105586,2026-04-28,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105587,2026-05-04,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105588,2026-06-23,2026-06,control,1,0,0,0,0.0,0,0,0
U105589,2026-05-25,2026-05,treatment,1,1,1,1,24.48,0,0,0
U105590,2026-04-11,2026-04,control,1,0,0,0,0.0,0,0,0
U105591,2026-05-11,2026-05,treatment,1,1,1,1,43.89,0,0,0
U105592,2026-02-16,2026-02,control,1,0,0,0,0.0,0,0,0
U105593,2026-06-27,2026-06,control,1,1,0,0,0.0,1,1,1
U105594,2026-04-19,2026-04,treatment,1,1,0,0,0.0,1,1,1
U105595,2026-05-05,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105596,2026-04-18,2026-04,control,1,0,0,0,0.0,0,0,0
U105597,2026-05-29,2026-05,control,1,0,0,0,0.0,0,0,0
U105598,2026-05-27,2026-05,treatment,1,1,0,0,0.0,1,1,1
U105599,2026-06-02,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105600,2026-04-04,2026-04,control,1,0,0,0,0.0,0,0,0
U105601,2026-04-12,2026-04,treatment,1,0,0,0,0.0,1,1,1
U105602,2026-03-05,2026-03,control,1,0,0,0,0.0,1,1,1
U105603,2026-05-26,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105604,2026-02-05,2026-02,control,1,1,1,1,30.17,0,0,0
U105605,2026-05-20,2026-05,control,1,1,0,0,0.0,0,0,0
U105606,2026-06-17,2026-06,control,1,0,0,0,0.0,1,1,1
U105607,2026-06-19,2026-06,control,1,1,1,1,355.2,0,0,0
U105608,2026-05-01,2026-05,control,1,1,1,0,0.0,1,1,1
U105609,2026-05-02,2026-05,control,1,1,1,0,0.0,1,1,1
U105610,2026-02-19,2026-02,control,1,0,0,0,0.0,1,1,1
U105611,2026-05-28,2026-05,control,1,0,0,0,0.0,0,0,0
U105612,2026-06-13,2026-06,treatment,1,1,1,1,89.4,1,1,1
U105613,2026-03-31,2026-03,control,1,1,1,0,0.0,0,0,0
U105614,2026-04-27,2026-04,treatment,1,0,0,0,0.0,1,1,1
U105615,2026-06-14,2026-06,control,1,0,0,0,0.0,0,0,0
U105616,2026-06-18,2026-06,control,1,0,0,0,0.0,1,1,1
U105617,2026-03-30,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105618,2026-05-14,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105619,2026-03-20,2026-03,control,1,0,0,0,0.0,1,1,1
U105620,2026-02-27,2026-02,control,1,0,0,0,0.0,0,0,0
U105621,2026-06-21,2026-06,treatment,1,1,1,1,84.17,0,0,0
U105622,2026-06-13,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105623,2026-06-06,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105624,2026-02-09,2026-02,control,1,0,0,0,0.0,0,0,0
U105625,2026-06-15,2026-06,control,1,0,0,0,0.0,1,1,1
U105626,2026-04-30,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105627,2026-04-16,2026-04,treatment,1,1,1,1,36.91,0,0,0
U105628,2026-05-14,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105629,2026-02-24,2026-02,treatment,1,1,1,0,0.0,0,0,0
U105630,2026-06-06,2026-06,treatment,1,1,1,1,23.32,1,1,1
U105631,2026-05-18,2026-05,control,1,1,1,1,38.34,0,0,0
U105632,2026-03-19,2026-03,control,1,1,1,0,0.0,0,0,0
U105633,2026-03-20,2026-03,treatment,1,1,0,0,0.0,0,0,0
U105634,2026-03-19,2026-03,control,1,0,0,0,0.0,1,1,1
U105635,2026-02-12,2026-02,control,1,1,1,1,93.93,0,0,0
U105636,2026-05-19,2026-05,control,1,0,0,0,0.0,1,1,1
U105637,2026-06-15,2026-06,control,1,0,0,0,0.0,1,1,1
U105638,2026-01-24,2026-01,control,1,0,0,0,0.0,1,1,1
U105639,2026-02-09,2026-02,treatment,1,1,1,1,114.84,1,1,1
U105640,2026-05-17,2026-05,control,1,0,0,0,0.0,0,0,0
U105641,2026-06-12,2026-06,treatment,1,1,1,1,51.19,1,1,1
U105642,2026-04-13,2026-04,control,1,0,0,0,0.0,0,0,0
U105643,2026-04-17,2026-04,control,1,1,0,0,0.0,0,0,0
U105644,2026-05-20,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105645,2026-04-05,2026-04,treatment,1,0,0,0,0.0,1,1,1
U105646,2026-01-30,2026-01,control,1,0,0,0,0.0,0,0,0
U105647,2026-06-04,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105648,2026-05-23,2026-05,control,1,0,0,0,0.0,1,1,1
U105649,2026-05-18,2026-05,treatment,1,1,1,0,0.0,0,0,0
U105650,2026-06-05,2026-06,control,1,0,0,0,0.0,0,0,0
U105651,2026-05-28,2026-05,control,1,1,0,0,0.0,0,0,0
U105652,2026-03-23,2026-03,treatment,1,0,0,0,0.0,1,1,1
U105653,2026-04-17,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105654,2026-03-05,2026-03,control,1,0,0,0,0.0,0,0,0
U105655,2026-03-06,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105656,2026-05-29,2026-05,control,1,1,0,0,0.0,0,0,0
U105657,2026-06-16,2026-06,treatment,1,1,0,0,0.0,0,0,0
U105658,2026-06-26,2026-06,control,1,0,0,0,0.0,1,1,1
U105659,2026-05-23,2026-05,treatment,1,1,0,0,0.0,0,0,0
U105660,2026-03-19,2026-03,control,1,0,0,0,0.0,1,1,1
U105661,2026-02-28,2026-02,control,1,1,0,0,0.0,0,0,0
U105662,2026-06-12,2026-06,treatment,1,1,1,0,0.0,0,0,0
U105663,2026-05-17,2026-05,treatment,1,1,1,1,49.22,1,1,1
U105664,2026-05-22,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105665,2026-06-09,2026-06,control,1,0,0,0,0.0,0,0,0
U105666,2026-05-31,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105667,2026-06-14,2026-06,treatment,1,1,0,0,0.0,0,0,0
U105668,2026-02-12,2026-02,treatment,1,1,1,0,0.0,1,1,1
U105669,2026-06-05,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105670,2026-06-16,2026-06,control,1,1,1,0,0.0,0,0,0
U105671,2026-04-07,2026-04,treatment,1,1,1,1,63.46,0,0,0
U105672,2026-05-25,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105673,2026-04-11,2026-04,control,1,1,0,0,0.0,0,0,0
U105674,2026-06-26,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105675,2026-02-02,2026-02,treatment,1,0,0,0,0.0,0,0,0
U105676,2026-05-18,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105677,2026-03-15,2026-03,control,1,0,0,0,0.0,1,1,1
U105678,2026-06-01,2026-06,treatment,1,1,1,1,48.35,0,0,0
U105679,2026-03-17,2026-03,control,1,0,0,0,0.0,0,0,0
U105680,2026-03-29,2026-03,treatment,1,0,0,0,0.0,1,1,1
U105681,2026-05-07,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105682,2026-06-22,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105683,2026-03-24,2026-03,control,1,0,0,0,0.0,1,1,1
U105684,2026-03-10,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105685,2026-06-06,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105686,2026-05-08,2026-05,control,1,1,0,0,0.0,0,0,0
U105687,2026-06-21,2026-06,treatment,1,1,1,0,0.0,1,1,1
U105688,2026-03-10,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105689,2026-05-25,2026-05,treatment,1,1,1,1,21.33,1,1,1
U105690,2026-03-28,2026-03,control,1,1,1,0,0.0,0,0,0
U105691,2026-03-13,2026-03,control,1,1,1,1,43.57,0,0,0
U105692,2026-05-29,2026-05,treatment,1,1,0,0,0.0,1,1,1
U105693,2026-05-19,2026-05,control,1,1,0,0,0.0,1,1,1
U105694,2026-06-06,2026-06,control,1,0,0,0,0.0,0,0,0
U105695,2026-04-11,2026-04,treatment,1,1,1,1,38.87,0,0,0
U105696,2026-05-01,2026-05,control,1,1,1,1,34.6,0,0,0
U105697,2026-04-25,2026-04,treatment,1,0,0,0,0.0,1,1,1
U105698,2026-06-28,2026-06,treatment,1,1,1,1,63.54,0,0,0
U105699,2026-04-08,2026-04,treatment,1,1,1,1,143.6,1,1,1
U105700,2026-04-08,2026-04,treatment,1,0,0,0,0.0,1,1,1
U105701,2026-04-18,2026-04,control,1,1,0,0,0.0,1,1,1
U105702,2026-05-16,2026-05,control,1,0,0,0,0.0,0,0,0
U105703,2026-04-01,2026-04,treatment,1,1,1,0,0.0,0,0,0
U105704,2026-06-22,2026-06,control,1,0,0,0,0.0,0,0,0
U105705,2026-04-03,2026-04,treatment,1,1,0,0,0.0,1,1,1
U105706,2026-06-20,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105707,2026-02-27,2026-02,control,1,1,0,0,0.0,0,0,0
U105708,2026-05-26,2026-05,treatment,1,1,1,1,90.92,1,1,1
U105709,2026-06-21,2026-06,control,1,0,0,0,0.0,0,0,0
U105710,2026-03-15,2026-03,control,1,1,0,0,0.0,0,0,0
U105711,2026-06-27,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105712,2026-05-02,2026-05,treatment,1,1,1,1,71.46,0,0,0
U105713,2026-06-25,2026-06,treatment,1,1,1,0,0.0,1,1,1
U105714,2026-05-29,2026-05,control,1,1,1,1,25.56,0,0,0
U105715,2026-04-09,2026-04,control,1,1,1,1,54.18,0,0,0
U105716,2026-03-20,2026-03,control,1,0,0,0,0.0,0,0,0
U105717,2026-04-10,2026-04,control,1,0,0,0,0.0,1,1,1
U105718,2026-02-24,2026-02,control,1,1,1,0,0.0,1,1,1
U105719,2026-03-10,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105720,2026-02-28,2026-02,treatment,1,0,0,0,0.0,1,1,1
U105721,2026-04-28,2026-04,control,1,0,0,0,0.0,0,0,0
U105722,2026-06-10,2026-06,control,1,0,0,0,0.0,0,0,0
U105723,2026-03-09,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105724,2026-03-06,2026-03,treatment,1,1,1,1,95.56,1,1,1
U105725,2026-05-25,2026-05,treatment,1,1,1,1,12.02,0,0,0
U105726,2026-03-21,2026-03,control,1,1,1,0,0.0,1,1,1
U105727,2026-02-26,2026-02,control,1,0,0,0,0.0,0,0,0
U105728,2026-03-15,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105729,2026-06-22,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105730,2026-06-13,2026-06,control,1,1,0,0,0.0,1,1,1
U105731,2026-04-18,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105732,2026-05-26,2026-05,control,1,0,0,0,0.0,0,0,0
U105733,2026-05-12,2026-05,control,1,0,0,0,0.0,1,1,1
U105734,2026-05-29,2026-05,treatment,1,1,1,1,38.63,0,0,0
U105735,2026-05-29,2026-05,control,1,1,1,0,0.0,0,0,0
U105736,2026-05-23,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105737,2026-04-03,2026-04,control,1,0,0,0,0.0,1,1,1
U105738,2026-02-05,2026-02,control,1,1,1,1,44.2,0,0,0
U105739,2026-05-02,2026-05,control,1,0,0,0,0.0,0,0,0
U105740,2026-06-19,2026-06,control,1,1,0,0,0.0,0,0,0
U105741,2026-05-16,2026-05,control,1,1,0,0,0.0,0,0,0
U105742,2026-06-14,2026-06,treatment,1,1,0,0,0.0,0,0,0
U105743,2026-06-29,2026-06,treatment,1,1,1,1,60.99,1,1,1
U105744,2026-03-14,2026-03,control,1,1,1,0,0.0,0,0,0
U105745,2026-05-30,2026-05,control,1,1,1,0,0.0,0,0,0
U105746,2026-05-28,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105747,2026-06-28,2026-06,control,1,0,0,0,0.0,1,1,1
U105748,2026-06-28,2026-06,control,1,1,1,0,0.0,1,1,1
U105749,2026-05-30,2026-05,control,1,0,0,0,0.0,1,1,1
U105750,2026-03-30,2026-03,treatment,1,1,1,1,60.76,0,0,0
U105751,2026-06-10,2026-06,control,1,0,0,0,0.0,1,1,1
U105752,2026-02-28,2026-02,treatment,1,1,1,1,27.0,1,1,1
U105753,2026-06-09,2026-06,control,1,0,0,0,0.0,0,0,0
U105754,2026-06-21,2026-06,control,1,1,1,1,41.22,0,0,0
U105755,2026-04-22,2026-04,control,1,0,0,0,0.0,1,1,1
U105756,2026-05-23,2026-05,treatment,1,1,1,1,38.98,0,0,0
U105757,2026-04-29,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105758,2026-04-30,2026-04,control,1,0,0,0,0.0,1,1,1
U105759,2026-04-11,2026-04,control,1,0,0,0,0.0,0,0,0
U105760,2026-06-07,2026-06,treatment,1,1,1,0,0.0,0,0,0
U105761,2026-06-24,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105762,2026-06-24,2026-06,control,1,1,0,0,0.0,0,0,0
U105763,2026-03-17,2026-03,treatment,1,1,1,0,0.0,1,1,1
U105764,2026-06-18,2026-06,control,1,1,1,0,0.0,0,0,0
U105765,2026-06-04,2026-06,control,1,1,0,0,0.0,1,1,1
U105766,2026-04-01,2026-04,control,1,0,0,0,0.0,1,1,1
U105767,2026-02-16,2026-02,treatment,1,1,1,0,0.0,0,0,0
U105768,2026-04-04,2026-04,control,1,1,0,0,0.0,1,1,1
U105769,2026-06-21,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105770,2026-05-24,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105771,2026-06-02,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105772,2026-04-02,2026-04,control,1,0,0,0,0.0,0,0,0
U105773,2026-06-02,2026-06,control,1,0,0,0,0.0,1,1,1
U105774,2026-01-31,2026-01,treatment,1,1,1,1,30.92,0,0,0
U105775,2026-04-21,2026-04,treatment,1,1,0,0,0.0,0,0,0
U105776,2026-05-23,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105777,2026-03-10,2026-03,control,1,1,1,1,78.28,0,0,0
U105778,2026-06-13,2026-06,control,1,0,0,0,0.0,0,0,0
U105779,2026-03-29,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105780,2026-05-26,2026-05,control,1,1,1,1,55.65,0,0,0
U105781,2026-04-25,2026-04,treatment,1,1,0,0,0.0,0,0,0
U105782,2026-05-19,2026-05,control,1,0,0,0,0.0,1,1,1
U105783,2026-03-01,2026-03,control,1,0,0,0,0.0,0,0,0
U105784,2026-01-24,2026-01,control,1,0,0,0,0.0,0,0,0
U105785,2026-06-21,2026-06,control,1,0,0,0,0.0,0,0,0
U105786,2026-04-04,2026-04,control,1,1,1,1,34.0,0,0,0
U105787,2026-06-12,2026-06,treatment,1,1,1,1,65.75,0,0,0
U105788,2026-06-29,2026-06,control,1,1,0,0,0.0,1,1,1
U105789,2026-03-24,2026-03,control,1,0,0,0,0.0,0,0,0
U105790,2026-04-03,2026-04,treatment,1,1,1,0,0.0,1,1,1
U105791,2026-05-27,2026-05,control,1,0,0,0,0.0,1,1,1
U105792,2026-06-26,2026-06,control,1,1,1,0,0.0,0,0,0
U105793,2026-06-22,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105794,2026-05-08,2026-05,treatment,1,1,0,0,0.0,1,1,1
U105795,2026-06-10,2026-06,control,1,1,0,0,0.0,1,1,1
U105796,2026-03-08,2026-03,control,1,1,0,0,0.0,0,0,0
U105797,2026-06-27,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105798,2026-06-26,2026-06,control,1,1,1,1,40.1,0,0,0
U105799,2026-03-14,2026-03,treatment,1,1,1,0,0.0,0,0,0
U105800,2026-04-09,2026-04,treatment,1,1,1,1,22.29,0,0,0
U105801,2026-02-26,2026-02,treatment,1,0,0,0,0.0,0,0,0
U105802,2026-04-04,2026-04,control,1,0,0,0,0.0,0,0,0
U105803,2026-06-12,2026-06,control,1,0,0,0,0.0,0,0,0
U105804,2026-04-21,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105805,2026-02-23,2026-02,control,1,1,0,0,0.0,0,0,0
U105806,2026-04-16,2026-04,control,1,1,0,0,0.0,0,0,0
U105807,2026-06-28,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105808,2026-05-23,2026-05,control,1,1,0,0,0.0,0,0,0
U105809,2026-04-27,2026-04,control,1,0,0,0,0.0,0,0,0
U105810,2026-03-15,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105811,2026-06-28,2026-06,control,1,0,0,0,0.0,0,0,0
U105812,2026-06-13,2026-06,control,1,1,1,0,0.0,0,0,0
U105813,2026-04-06,2026-04,control,1,1,1,0,0.0,0,0,0
U105814,2026-02-17,2026-02,treatment,1,0,0,0,0.0,0,0,0
U105815,2026-02-12,2026-02,control,1,1,0,0,0.0,0,0,0
U105816,2026-03-04,2026-03,control,1,0,0,0,0.0,0,0,0
U105817,2026-05-18,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105818,2026-06-23,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105819,2026-05-07,2026-05,control,1,0,0,0,0.0,0,0,0
U105820,2026-06-15,2026-06,treatment,1,1,1,0,0.0,1,1,1
U105821,2026-05-01,2026-05,control,1,1,1,0,0.0,1,1,1
U105822,2026-06-01,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105823,2026-06-03,2026-06,control,1,0,0,0,0.0,0,0,0
U105824,2026-03-17,2026-03,control,1,0,0,0,0.0,1,1,1
U105825,2026-04-19,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105826,2026-05-24,2026-05,control,1,0,0,0,0.0,0,0,0
U105827,2026-02-17,2026-02,control,1,0,0,0,0.0,0,0,0
U105828,2026-04-19,2026-04,control,1,1,0,0,0.0,0,0,0
U105829,2026-05-12,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105830,2026-06-29,2026-06,control,1,0,0,0,0.0,0,0,0
U105831,2026-05-04,2026-05,control,1,1,0,0,0.0,1,1,1
U105832,2026-06-12,2026-06,control,1,0,0,0,0.0,0,0,0
U105833,2026-04-29,2026-04,control,1,0,0,0,0.0,0,0,0
U105834,2026-06-10,2026-06,control,1,0,0,0,0.0,0,0,0
U105835,2026-05-19,2026-05,control,1,0,0,0,0.0,1,1,1
U105836,2026-06-19,2026-06,control,1,0,0,0,0.0,0,0,0
U105837,2026-04-26,2026-04,control,1,0,0,0,0.0,1,1,1
U105838,2026-05-20,2026-05,treatment,1,1,1,1,58.58,1,1,1
U105839,2026-05-23,2026-05,treatment,1,1,0,0,0.0,0,0,0
U105840,2026-04-27,2026-04,treatment,1,1,0,0,0.0,1,1,1
U105841,2026-03-10,2026-03,control,1,0,0,0,0.0,0,0,0
U105842,2026-02-25,2026-02,treatment,1,0,0,0,0.0,1,1,1
U105843,2026-01-24,2026-01,control,1,0,0,0,0.0,0,0,0
U105844,2026-06-18,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105845,2026-03-29,2026-03,control,1,0,0,0,0.0,0,0,0
U105846,2026-03-24,2026-03,control,1,0,0,0,0.0,0,0,0
U105847,2026-06-04,2026-06,control,1,0,0,0,0.0,0,0,0
U105848,2026-04-12,2026-04,control,1,0,0,0,0.0,0,0,0
U105849,2026-05-09,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105850,2026-03-14,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105851,2026-06-26,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105852,2026-06-16,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105853,2026-06-17,2026-06,control,1,0,0,0,0.0,0,0,0
U105854,2026-04-25,2026-04,control,1,0,0,0,0.0,0,0,0
U105855,2026-06-07,2026-06,treatment,1,0,0,0,0.0,1,1,1
U105856,2026-03-10,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105857,2026-01-17,2026-01,treatment,1,0,0,0,0.0,0,0,0
U105858,2026-01-26,2026-01,control,1,1,1,1,61.07,1,1,1
U105859,2026-05-18,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105860,2026-05-02,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105861,2026-05-10,2026-05,control,1,0,0,0,0.0,1,1,1
U105862,2026-01-16,2026-01,control,1,0,0,0,0.0,1,1,1
U105863,2026-04-28,2026-04,control,1,0,0,0,0.0,1,1,1
U105864,2026-06-02,2026-06,treatment,1,1,0,0,0.0,0,0,0
U105865,2026-04-30,2026-04,control,1,1,1,0,0.0,1,1,1
U105866,2026-06-04,2026-06,control,1,0,0,0,0.0,1,1,1
U105867,2026-03-28,2026-03,control,1,1,1,1,46.22,1,1,1
U105868,2026-06-12,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105869,2026-05-19,2026-05,control,1,0,0,0,0.0,0,0,0
U105870,2026-03-24,2026-03,control,1,1,0,0,0.0,1,1,1
U105871,2026-03-29,2026-03,treatment,1,0,0,0,0.0,0,0,0
U105872,2026-05-23,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105873,2026-06-13,2026-06,control,1,1,0,0,0.0,0,0,0
U105874,2026-04-27,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105875,2026-04-02,2026-04,treatment,1,1,0,0,0.0,1,1,1
U105876,2026-06-17,2026-06,control,1,1,1,1,59.94,0,0,0
U105877,2026-05-28,2026-05,control,1,1,1,0,0.0,0,0,0
U105878,2026-05-01,2026-05,control,1,0,0,0,0.0,0,0,0
U105879,2026-05-06,2026-05,control,1,0,0,0,0.0,0,0,0
U105880,2026-03-23,2026-03,control,1,1,1,0,0.0,1,1,1
U105881,2026-05-23,2026-05,treatment,1,1,1,1,60.17,1,1,1
U105882,2026-04-18,2026-04,control,1,0,0,0,0.0,1,1,1
U105883,2026-06-29,2026-06,treatment,1,1,0,0,0.0,1,1,1
U105884,2026-05-05,2026-05,control,1,0,0,0,0.0,0,0,0
U105885,2026-05-06,2026-05,treatment,1,0,0,0,0.0,1,1,1
U105886,2026-05-16,2026-05,control,1,0,0,0,0.0,1,1,1
U105887,2026-06-22,2026-06,treatment,1,0,0,0,0.0,0,0,0
U105888,2026-06-11,2026-06,treatment,1,1,1,0,0.0,0,0,0
U105889,2026-05-01,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105890,2026-06-02,2026-06,control,1,1,1,1,62.22,0,0,0
U105891,2026-05-18,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105892,2026-05-07,2026-05,treatment,1,0,0,0,0.0,0,0,0
U105893,2026-03-20,2026-03,treatment,1,1,1,0,0.0,0,0,0
U105894,2026-05-03,2026-05,control,1,0,0,0,0.0,0,0,0
U105895,2026-03-31,2026-03,treatment,1,1,1,1,43.73,0,0,0
U105896,2026-06-22,2026-06,control,1,0,0,0,0.0,0,0,0
U105897,2026-04-15,2026-04,treatment,1,0,0,0,0.0,0,0,0
U105898,2026-06-25,2026-06,treatment,1,1,1,1,34.67,0,0,0
